YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.1,1.84E+24,7,24,1,1,1,9,2,2,12,99,11,63,3,2,2,42,1,2,63,3,2,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,2,4,4,11,63,3,2,2,42,1,2,2,999,1,2,999,2,999,2,999,2,2,1,2,1,2,2,2,1,2,1,1,9,9,5,3,1,2,4,1
2020.1,1.84E+24,1,34,3,1,1,9,2,2,5,99,11,33,1,2,2,28,1,2,33,1,2,2,28,1,2,2,3,1,2,9,2,999,4,2,999,2,1,2,20,2,4,4,1,41,1,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,3,2,4,1
2020.1,1.84E+24,1,15,1,1,6,2,2,2,13,99,11,65,3,1,2,42,1,2,65,3,1,2,42,1,2,2,0,1,1,2,2,999,0,9,999,2,2,2,14,2,4,4,10,59,3,2,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,2,1,1,20,1,1,2,4,1
2020.1,1.84E+24,9,35,2,1,6,2,2,1,16,99,11,51,3,2,2,41,1,2,51,3,2,2,41,1,2,2,0,1,2,9,2,999,3,2,999,2,2,2,30,2,4,4,11,51,3,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,4,1,2,4,1
2020.1,1.84E+24,4,15,2,1,1,9,2,2,18,99,11,48,5,1,2,28,1,2,48,5,1,2,28,1,2,1,0,1,2,9,2,999,4,2,999,2,9,2,16,2,4,4,11,48,5,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.1,1.84E+24,6,25,1,1,1,9,2,2,13,99,11,70,2,2,9,27,1,2,70,2,2,9,27,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,29,2,4,4,3,47,3,1,2,40,1,2,2,999,1,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,18,1,2,2,4,1
2020.1,1.84E+24,5,24,1,1,2,1,2,2,12,99,11,71,3,2,9,27,2,2,71,3,2,9,27,2,2,4,0,1,2,9,2,999,4,2,999,2,9,2,29,2,4,4,11,71,3,2,9,27,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,5,25,3,1,1,9,2,2,15,99,2,55,1,2,2,41,1,2,54,1,1,2,41,1,2,3,0,1,1,2,2,999,2,2,999,2,9,2,5,2,4,4,11,54,1,1,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,1,2,2,2,2,2,1,2,4,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,7,25,3,1,1,9,2,2,10,99,11,67,1,2,9,40,1,2,67,1,2,9,40,1,2,2,0,1,2,9,2,999,2,1,1,2,9,2,24,4,4,4,11,67,1,2,9,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,5,1,1,9,9,27,3,3,2,4,1
2020.1,1.84E+24,2,15,2,5,1,9,2,2,15,99,11,21,5,1,2,28,1,2,21,5,1,2,28,1,2,3,0,1,2,9,1,1,3,2,999,2,2,2,14,4,4,4,10,45,1,2,2,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,6,25,1,1,2,1,2,2,16,99,2,30,1,2,2,43,4,2,37,1,1,2,45,4,2,2,1,1,2,9,2,999,1,2,999,2,2,2,4,2,4,4,11,37,1,1,2,45,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,1,3,1,2,4,1
2020.1,1.84E+24,7,25,2,1,1,9,2,2,10,99,11,44,5,2,2,28,2,2,44,5,2,2,28,2,2,2,0,1,2,9,2,999,1,2,999,2,2,2,29,2,4,4,11,44,5,2,2,28,2,2,2,999,2,2,999,1,1,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.1,1.84E+24,9,35,2,1,4,1,2,2,4,99,2,64,1,2,2,28,1,2,67,1,1,9,42,1,2,2,0,1,2,9,1,6,0,9,999,2,2,2,8,2,4,4,11,67,1,1,9,42,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,3,14,2,1,2,1,2,2,13,99,11,52,5,2,2,40,1,2,52,5,2,2,40,1,2,2,0,2,2,9,2,999,2,2,999,2,2,2,30,2,4,4,11,52,5,2,2,40,1,2,1,1,2,1,1,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.1,1.84E+24,3,14,2,1,2,1,2,2,13,99,11,52,5,2,2,40,1,2,52,5,2,2,40,1,2,2,0,2,2,9,2,999,2,2,999,2,2,2,30,2,4,4,11,52,5,2,2,40,1,2,1,1,2,1,1,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,27,1,1,2,4,2
2020.1,1.84E+24,3,14,1,1,1,9,2,2,15,99,11,21,5,2,2,40,8,2,21,5,2,2,40,8,2,3,0,1,2,9,2,999,2,2,999,2,9,2,29,4,1,1,6,48,1,2,2,42,8,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.84E+24,12,35,2,1,6,1,2,2,9,99,11,27,5,1,2,28,1,2,27,5,1,2,28,1,2,1,0,1,2,9,2,999,3,2,999,2,1,2,16,4,4,4,11,27,5,1,2,28,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,5,24,2,1,4,1,2,2,15,99,11,32,5,2,2,42,1,2,32,5,2,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,2,4,4,11,32,5,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,1,14,2,1,1,9,2,2,16,99,2,41,1,2,2,28,1,2,39,1,1,2,28,1,2,3,1,2,2,9,2,999,3,2,999,2,9,2,1,2,4,4,11,39,1,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,1,14,2,1,1,9,2,2,16,99,2,41,1,2,2,28,1,2,39,1,1,2,28,1,2,3,1,2,2,9,2,999,3,2,999,2,9,2,1,2,4,4,2,41,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,8,25,1,1,4,2,1,2,13,99,11,30,5,1,2,43,4,2,30,5,1,2,43,4,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,2,4,4,11,30,5,1,2,43,4,2,1,1,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,5,2,1,1,9,9,1,3,1,2,4,1
2020.1,1.84E+24,2,14,2,1,2,1,2,2,15,99,11,53,2,1,2,43,1,2,53,2,1,2,43,1,2,1,0,1,2,9,2,999,0,9,999,2,9,2,16,4,4,4,11,53,2,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,1,14,2,1,1,9,2,2,10,99,11,28,5,2,2,43,1,2,28,5,2,2,43,1,2,2,0,1,2,9,2,999,1,2,999,2,2,2,30,4,1,1,10,28,5,2,2,43,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,1,1,1,9,9,12,3,1,1,1,1
2020.1,1.84E+24,1,15,2,1,1,9,2,2,15,99,11,35,1,2,2,42,1,2,35,1,2,2,42,1,2,2,2,1,2,9,2,999,3,2,999,2,9,2,20,4,4,4,11,35,1,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,14,3,1,2,4,1
2020.1,1.84E+24,10,35,2,1,1,9,2,2,13,99,2,31,1,2,2,41,1,2,33,1,1,2,40,1,2,2,1,1,2,9,2,999,2,1,1,2,9,2,4,4,4,4,11,33,1,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,5,24,1,1,4,2,2,2,7,99,11,54,5,2,2,41,2,2,54,5,2,2,41,2,2,1,0,1,2,9,2,999,0,9,999,2,2,2,32,2,4,4,11,54,5,2,2,41,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,8,24,2,1,1,9,2,2,13,99,11,44,1,2,2,4,1,2,44,1,2,2,4,1,2,5,0,1,2,9,2,999,2,2,999,2,9,2,17,4,4,4,3,15,5,1,9,8,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,9,9,9,9,9,99,9,9,9,0,1
2020.1,1.84E+24,7,24,2,1,1,9,2,2,9,99,11,61,1,2,2,40,1,2,61,1,2,2,40,1,2,2,0,2,2,9,2,999,1,2,999,2,9,2,24,4,4,4,11,61,1,2,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.84E+24,7,24,2,1,1,9,2,2,9,99,11,61,1,2,2,40,1,2,61,1,2,2,40,1,2,2,0,2,2,9,2,999,1,2,999,2,9,2,24,4,4,4,11,61,1,2,2,40,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.84E+24,11,35,2,1,1,9,2,2,16,99,2,35,1,2,2,42,1,2,46,1,1,2,41,1,2,3,1,1,2,9,2,999,4,1,1,2,9,2,1,4,4,4,2,35,1,2,2,42,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,1,2,4,1
2020.1,1.84E+24,1,15,2,5,1,9,1,1,11,99,2,38,1,2,2,28,1,1,34,1,1,2,28,1,1,4,1,2,2,9,2,999,4,2,999,2,2,2,1,4,4,4,3,12,5,1,9,5,1,1,2,999,2,1,2,2,999,2,999,2,2,1,2,1,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.1,1.84E+24,1,15,2,5,1,9,1,1,11,99,2,38,1,2,2,28,1,1,34,1,1,2,28,1,1,4,1,2,2,9,2,999,4,2,999,2,2,2,1,4,4,4,3,12,5,1,9,5,1,1,2,999,2,1,2,2,999,2,999,2,2,1,2,1,2,2,9,1,9,9,9,9,9,99,9,9,9,0,2
2020.1,1.84E+24,8,24,2,1,1,9,2,2,15,99,2,31,1,2,2,28,1,1,34,1,1,2,40,1,2,2,0,1,2,9,2,999,4,1,1,2,2,2,8,4,4,4,11,34,1,1,2,40,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,4,15,2,1,1,9,1,2,7,99,11,41,3,2,2,28,3,1,41,3,2,2,28,3,1,2,0,1,2,9,2,999,0,9,999,2,2,2,28,4,4,4,11,41,3,2,2,28,3,1,1,1,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,5,24,2,1,6,1,1,1,8,99,11,23,5,1,2,42,1,2,23,5,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,1,1,11,23,5,1,2,42,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,12,3,1,1,1,1
2020.1,1.84E+24,2,15,2,1,2,1,2,2,8,99,11,50,5,1,2,28,1,1,50,5,1,2,28,1,1,3,0,1,2,9,2,999,2,2,999,2,9,2,13,2,4,4,11,50,5,1,2,28,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,6,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,11,35,2,1,4,2,2,1,12,99,11,33,5,2,2,28,1,2,33,5,2,2,28,1,2,1,0,2,2,9,1,1,1,2,999,2,2,2,32,2,4,4,11,33,5,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,8,8,8,8,8,8,8,6,8,8,8,8,98,8,8,8,4,2
2020.1,1.84E+24,11,35,2,1,4,2,2,1,12,99,11,33,5,2,2,28,1,2,33,5,2,2,28,1,2,1,0,2,2,9,1,1,1,2,999,2,2,2,32,2,4,4,11,33,5,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,8,8,8,8,8,8,8,6,8,8,8,8,98,8,8,8,4,2
2020.1,1.84E+24,6,24,2,1,1,9,2,1,15,99,11,63,1,2,2,28,1,2,63,1,2,2,28,1,2,2,0,1,2,9,2,999,3,2,999,2,9,2,24,1,4,4,11,63,1,2,2,28,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,21,35,2,1,1,9,2,2,16,99,11,53,1,2,2,42,1,2,53,1,2,2,42,1,2,4,0,5,2,9,2,999,4,2,999,2,9,2,17,1,4,4,3,16,5,1,9,9,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,1,9,9,27,1,4,2,0,5
2020.1,1.84E+24,21,35,2,1,1,9,2,2,16,99,11,53,1,2,2,42,1,2,53,1,2,2,42,1,2,4,0,5,2,9,2,999,4,2,999,2,9,2,17,1,4,4,3,16,5,1,9,9,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,1,9,9,27,1,4,2,0,5
2020.1,1.84E+24,21,35,2,1,1,9,2,2,16,99,11,53,1,2,2,42,1,2,53,1,2,2,42,1,2,4,0,5,2,9,2,999,4,2,999,2,9,2,17,1,4,4,3,16,5,1,9,9,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,1,9,9,27,1,4,2,0,5
2020.1,1.84E+24,21,35,2,1,1,9,2,2,16,99,11,53,1,2,2,42,1,2,53,1,2,2,42,1,2,4,0,5,2,9,2,999,4,2,999,2,9,2,17,1,4,4,3,16,5,1,9,9,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,1,9,9,27,1,4,2,0,5
2020.1,1.84E+24,21,35,2,1,1,9,2,2,16,99,11,53,1,2,2,42,1,2,53,1,2,2,42,1,2,4,0,5,2,9,2,999,4,2,999,2,9,2,17,1,4,4,3,16,5,1,9,9,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,1,9,9,27,1,4,2,0,5
2020.1,1.84E+24,12,34,1,1,1,9,2,2,13,99,11,68,3,2,9,43,1,2,68,3,2,9,43,1,2,2,0,1,2,9,2,999,1,2,999,2,9,2,29,4,4,4,3,31,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,1,2,4,1
2020.1,1.84E+24,9,34,2,1,3,1,1,2,13,99,11,23,5,2,2,42,3,2,23,5,2,2,42,3,2,4,0,1,2,9,2,999,4,1,1,2,2,1,31,4,4,4,11,23,5,2,2,42,3,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,2,4,1
2020.1,1.84E+24,11,35,2,1,3,1,2,2,15,99,11,68,2,2,9,28,1,2,68,2,2,9,28,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,68,2,2,9,28,1,2,2,999,1,2,999,2,999,2,999,2,2,1,2,2,2,2,2,3,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,10,34,2,1,1,9,2,2,10,99,2,61,1,2,2,42,1,2,60,1,1,2,42,1,2,2,0,1,1,2,2,999,4,2,999,2,9,2,8,4,4,4,11,60,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,4,2,4,1
2020.1,1.84E+24,6,25,2,1,1,9,2,2,5,99,11,45,2,2,2,40,1,2,45,2,2,2,40,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,28,4,4,4,11,45,2,2,2,40,1,2,2,999,2,2,999,1,12,2,999,2,2,2,2,2,1,1,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,8,25,2,1,6,1,2,2,8,99,11,29,5,1,2,42,1,2,29,5,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,29,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,1,15,2,1,6,2,2,2,10,99,11,20,5,1,2,11,1,2,20,5,1,2,11,1,2,2,0,1,2,9,2,999,1,2,999,2,2,2,13,4,4,4,11,20,5,1,2,11,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,3,15,2,1,1,9,1,2,16,99,2,66,1,2,9,43,1,2,66,1,1,9,43,1,2,4,0,1,2,9,2,999,4,2,999,2,9,2,4,4,4,4,2,66,1,2,9,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,8,24,2,1,1,9,2,2,7,99,11,43,4,2,2,40,1,1,43,4,2,2,40,1,1,2,0,2,2,9,1,3,2,2,999,2,2,2,29,4,4,4,11,43,4,2,2,40,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,3,2,4,2
2020.1,1.84E+24,8,24,2,1,1,9,2,2,7,99,11,43,4,2,2,40,1,1,43,4,2,2,40,1,1,2,0,2,2,9,1,3,2,2,999,2,2,2,29,4,4,4,11,43,4,2,2,40,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,3,2,4,2
2020.1,1.84E+24,1,24,2,1,1,9,2,2,15,99,11,33,1,2,2,42,1,1,33,1,2,2,42,1,1,2,1,1,2,9,2,999,3,2,999,2,9,2,20,4,4,4,11,33,1,2,2,42,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,8,35,2,1,6,1,2,2,2,99,11,22,5,1,2,40,1,2,22,5,1,2,40,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,1,1,11,22,5,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,2,2,2,9,99,9,9,9,1,1
2020.1,1.84E+24,5,35,2,1,1,9,2,2,6,99,2,29,1,2,2,28,1,1,42,1,1,2,9,1,1,3,2,1,2,9,2,999,1,2,999,2,2,2,4,4,4,4,2,29,1,2,2,28,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,2,14,2,1,1,9,1,1,12,99,11,20,5,2,2,41,4,2,20,5,2,2,41,4,2,3,0,1,2,9,2,999,2,2,999,2,2,2,31,4,1,1,9,20,5,2,2,40,1,2,1,1,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,1,1
2020.1,1.84E+24,7,25,2,1,1,9,2,2,16,99,2,66,1,2,9,42,4,2,68,1,1,9,42,4,2,3,0,1,2,9,2,999,4,2,999,2,9,2,5,4,4,4,11,68,1,1,9,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,1,14,2,1,3,1,2,2,16,99,11,55,1,1,2,45,1,2,55,1,1,2,45,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,55,1,1,2,45,1,2,1,1,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,5,2,1,1,9,9,27,2,1,2,4,1
2020.1,1.84E+24,12,34,2,1,1,9,2,2,16,99,2,38,1,2,2,40,3,2,48,1,1,2,40,1,2,3,1,1,2,9,2,999,3,2,999,2,9,2,1,3,4,4,2,38,1,2,2,40,3,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,3,35,2,1,1,9,2,2,11,99,11,36,3,1,2,28,1,2,36,3,1,2,28,1,2,2,3,1,2,9,2,999,1,2,999,2,9,2,10,3,4,4,10,27,5,2,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,7,25,3,1,1,9,2,2,16,99,11,25,1,2,2,40,1,2,25,1,2,2,40,1,2,2,0,1,2,9,2,999,4,2,999,2,2,2,24,4,4,4,11,25,1,2,2,40,1,2,2,999,2,1,1,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,2,2,4,1
2020.1,1.84E+24,7,25,2,1,4,1,2,2,15,99,2,26,1,2,2,40,1,2,25,1,1,2,40,1,2,3,2,1,2,9,2,999,4,1,2,2,9,2,1,4,4,4,7,19,5,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,8,25,2,1,1,9,2,2,13,99,11,35,1,2,2,43,1,2,35,1,2,2,43,1,2,1,0,2,2,9,2,999,2,2,999,2,2,2,32,4,4,4,11,35,1,2,2,43,1,2,2,999,2,1,4,2,999,2,999,2,2,1,2,1,2,2,2,1,6,1,8,8,8,98,8,8,8,4,2
2020.1,1.84E+24,8,25,2,1,1,9,2,2,13,99,11,35,1,2,2,43,1,2,35,1,2,2,43,1,2,1,0,2,2,9,2,999,2,2,999,2,2,2,32,4,4,4,11,35,1,2,2,43,1,2,2,999,2,1,4,2,999,2,999,2,2,1,2,1,2,2,2,1,6,1,8,8,8,98,8,8,8,4,2
2020.1,1.84E+24,3,14,2,1,5,2,2,1,10,99,11,26,5,1,2,42,1,2,26,5,1,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,1,2,14,2,4,4,10,27,5,1,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,2,1,9,9,27,1,1,2,4,1
2020.1,1.84E+24,3,15,2,1,1,9,2,2,1,99,11,42,5,2,2,5,1,1,42,5,2,2,5,1,1,2,0,1,2,9,2,999,1,2,999,2,9,2,28,3,4,4,11,42,5,2,2,5,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,4,4,2,4,1
2020.1,1.84E+24,5,35,2,1,1,9,2,1,15,99,2,26,1,2,2,27,1,2,28,1,1,2,28,1,2,2,3,1,2,9,2,999,4,2,999,2,2,2,4,4,4,4,11,28,1,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,27,1,4,2,4,1
2020.1,1.84E+24,2,15,1,1,1,9,2,2,3,99,11,38,5,1,2,42,1,2,38,5,1,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,38,5,1,2,42,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,1,1,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.84E+24,6,35,2,1,1,9,2,2,1,99,11,61,3,1,2,28,1,2,61,3,1,2,28,1,2,1,0,1,2,9,2,999,0,9,999,2,2,2,16,4,4,4,11,61,3,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,1,1,2,2,2,1,1,1,1,9,9,27,4,4,2,4,1
2020.1,1.84E+24,2,14,2,1,2,1,1,2,15,99,11,34,1,2,2,42,1,1,34,1,2,2,42,1,1,3,1,5,2,9,2,999,2,2,999,2,2,2,17,4,4,4,11,34,1,2,2,42,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,7,3,1,2,4,5
2020.1,1.84E+24,2,14,2,1,2,1,1,2,15,99,11,34,1,2,2,42,1,1,34,1,2,2,42,1,1,3,1,5,2,9,2,999,2,2,999,2,2,2,17,4,4,4,11,34,1,2,2,42,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,7,3,1,2,4,5
2020.1,1.84E+24,2,14,2,1,2,1,1,2,15,99,11,34,1,2,2,42,1,1,34,1,2,2,42,1,1,3,1,5,2,9,2,999,2,2,999,2,2,2,17,4,4,4,11,34,1,2,2,42,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,7,3,1,2,4,5
2020.1,1.84E+24,2,14,2,1,2,1,1,2,15,99,11,34,1,2,2,42,1,1,34,1,2,2,42,1,1,3,1,5,2,9,2,999,2,2,999,2,2,2,17,4,4,4,11,34,1,2,2,42,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,7,3,1,2,4,5
2020.1,1.84E+24,2,14,2,1,2,1,1,2,15,99,11,34,1,2,2,42,1,1,34,1,2,2,42,1,1,3,1,5,2,9,2,999,2,2,999,2,2,2,17,4,4,4,11,34,1,2,2,42,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,1,9,9,7,3,1,2,4,5
2020.1,1.84E+24,2,14,2,1,1,9,2,2,13,99,11,71,1,2,9,42,1,2,71,1,2,9,42,1,2,2,0,2,2,9,2,999,3,2,999,2,9,2,24,4,4,4,1,68,1,1,9,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,4,1,9,9,27,4,3,2,4,2
